"STATE","STATEABBREVIATION","COUNTY","STATEFP","COUNTYFP","INDICATOR","YEAR","VALUE"
"Alabama","AL","Elmore County","01","051","drugdeathrate_est","2003","6"
"Alabama","AL","Elmore County","01","051","drugdeathrate_est","2004","5.6"
"Alabama","AL","Elmore County","01","051","drugdeathrate_est","2005","6.7"
"Alabama","AL","Elmore County","01","051","drugdeathrate_est","2006","7.2"
"Alabama","AL","Elmore County","01","051","drugdeathrate_est","2007","6.7"
"Alabama","AL","Elmore County","01","051","drugdeathrate_est","2008","8.4"
"Alabama","AL","Elmore County","01","051","drugdeathrate_est","2009","7.4"
"Alabama","AL","Elmore County","01","051","drugdeathrate_est","2010","8.7"
"Alabama","AL","Elmore County","01","051","drugdeathrate_est","2011","8.9"
"Alabama","AL","Elmore County","01","051","drugdeathrate_est","2012","7.7"
"Alabama","AL","Elmore County","01","051","drugdeathrate_est","2013","7.7"
"Alabama","AL","Elmore County","01","051","drugdeathrate_est","2014","10.4"
"Alabama","AL","Elmore County","01","051","drugdeathrate_est","2015","9.2"
"Alabama","AL","Elmore County","01","051","drugdeathrate_est","2016","11.9"
"Alabama","AL","Elmore County","01","051","drugdeathrate_est","2017","12.5"
"Alabama","AL","Escambia County","01","053","drugdeathrate_est","2003","9.7"
"Alabama","AL","Escambia County","01","053","drugdeathrate_est","2004","11.9"
"Alabama","AL","Escambia County","01","053","drugdeathrate_est","2005","11.3"
"Alabama","AL","Escambia County","01","053","drugdeathrate_est","2006","14.4"
"Alabama","AL","Escambia County","01","053","drugdeathrate_est","2007","15"
"Alabama","AL","Escambia County","01","053","drugdeathrate_est","2008","13.7"
"Alabama","AL","Escambia County","01","053","drugdeathrate_est","2009","21.4"
"Alabama","AL","Escambia County","01","053","drugdeathrate_est","2010","17.5"
"Alabama","AL","Escambia County","01","053","drugdeathrate_est","2011","22.4"
"Alabama","AL","Escambia County","01","053","drugdeathrate_est","2012","17.7"
"Alabama","AL","Escambia County","01","053","drugdeathrate_est","2013","20.9"
"Alabama","AL","Escambia County","01","053","drugdeathrate_est","2014","21.8"
"Alabama","AL","Escambia County","01","053","drugdeathrate_est","2015","20.5"
"Alabama","AL","Escambia County","01","053","drugdeathrate_est","2016","22"
"Alabama","AL","Escambia County","01","053","drugdeathrate_est","2017","27.1"
"Alabama","AL","Etowah County","01","055","drugdeathrate_est","2003","9.5"
"Alabama","AL","Etowah County","01","055","drugdeathrate_est","2004","9.4"
"Alabama","AL","Etowah County","01","055","drugdeathrate_est","2005","10.7"
"Alabama","AL","Etowah County","01","055","drugdeathrate_est","2006","11.3"
"Alabama","AL","Etowah County","01","055","drugdeathrate_est","2007","12.7"
"Alabama","AL","Etowah County","01","055","drugdeathrate_est","2008","15.4"
"Alabama","AL","Etowah County","01","055","drugdeathrate_est","2009","13.7"
"Alabama","AL","Etowah County","01","055","drugdeathrate_est","2010","12.9"
"Alabama","AL","Etowah County","01","055","drugdeathrate_est","2011","14.6"
"Alabama","AL","Etowah County","01","055","drugdeathrate_est","2012","11.6"
"Alabama","AL","Etowah County","01","055","drugdeathrate_est","2013","17.3"
"Alabama","AL","Etowah County","01","055","drugdeathrate_est","2014","16.6"
"Alabama","AL","Etowah County","01","055","drugdeathrate_est","2015","19.2"
"Alabama","AL","Etowah County","01","055","drugdeathrate_est","2016","17.6"
"Alabama","AL","Etowah County","01","055","drugdeathrate_est","2017","28.1"
"Alabama","AL","Fayette County","01","057","drugdeathrate_est","2003","9.3"
"Alabama","AL","Fayette County","01","057","drugdeathrate_est","2004","9.7"
"Alabama","AL","Fayette County","01","057","drugdeathrate_est","2005","10.7"
"Alabama","AL","Fayette County","01","057","drugdeathrate_est","2006","11.2"
"Alabama","AL","Fayette County","01","057","drugdeathrate_est","2007","13.1"
"Alabama","AL","Fayette County","01","057","drugdeathrate_est","2008","13.4"
"Alabama","AL","Fayette County","01","057","drugdeathrate_est","2009","13.3"
"Alabama","AL","Fayette County","01","057","drugdeathrate_est","2010","13"
"Alabama","AL","Fayette County","01","057","drugdeathrate_est","2011","16.1"
"Alabama","AL","Fayette County","01","057","drugdeathrate_est","2012","14.8"
"Alabama","AL","Fayette County","01","057","drugdeathrate_est","2013","14.8"
"Alabama","AL","Fayette County","01","057","drugdeathrate_est","2014","15"
"Alabama","AL","Fayette County","01","057","drugdeathrate_est","2015","15.6"
"Alabama","AL","Fayette County","01","057","drugdeathrate_est","2016","19.9"
"Alabama","AL","Fayette County","01","057","drugdeathrate_est","2017","21.2"
"Alabama","AL","Franklin County","01","059","drugdeathrate_est","2003","9.6"
"Alabama","AL","Franklin County","01","059","drugdeathrate_est","2004","9.3"
"Alabama","AL","Franklin County","01","059","drugdeathrate_est","2005","10.6"
"Alabama","AL","Franklin County","01","059","drugdeathrate_est","2006","11.8"
"Alabama","AL","Franklin County","01","059","drugdeathrate_est","2007","13.3"
"Alabama","AL","Franklin County","01","059","drugdeathrate_est","2008","12.5"
"Alabama","AL","Franklin County","01","059","drugdeathrate_est","2009","13.7"
"Alabama","AL","Franklin County","01","059","drugdeathrate_est","2010","13.6"
"Alabama","AL","Franklin County","01","059","drugdeathrate_est","2011","15.9"
"Alabama","AL","Franklin County","01","059","drugdeathrate_est","2012","14.7"
"Alabama","AL","Franklin County","01","059","drugdeathrate_est","2013","17.6"
"Alabama","AL","Franklin County","01","059","drugdeathrate_est","2014","16.6"
"Alabama","AL","Franklin County","01","059","drugdeathrate_est","2015","16.6"
"Alabama","AL","Franklin County","01","059","drugdeathrate_est","2016","18.6"
"Alabama","AL","Franklin County","01","059","drugdeathrate_est","2017","20.9"
"Alabama","AL","Geneva County","01","061","drugdeathrate_est","2003","7.6"
"Alabama","AL","Geneva County","01","061","drugdeathrate_est","2004","7.4"
"Alabama","AL","Geneva County","01","061","drugdeathrate_est","2005","8.3"
"Alabama","AL","Geneva County","01","061","drugdeathrate_est","2006","10"
"Alabama","AL","Geneva County","01","061","drugdeathrate_est","2007","9.3"
"Alabama","AL","Geneva County","01","061","drugdeathrate_est","2008","10.7"
"Alabama","AL","Geneva County","01","061","drugdeathrate_est","2009","9.9"
"Alabama","AL","Geneva County","01","061","drugdeathrate_est","2010","11.1"
"Alabama","AL","Geneva County","01","061","drugdeathrate_est","2011","11.7"
"Alabama","AL","Geneva County","01","061","drugdeathrate_est","2012","10.8"
"Alabama","AL","Geneva County","01","061","drugdeathrate_est","2013","11.6"
"Alabama","AL","Geneva County","01","061","drugdeathrate_est","2014","13"
"Alabama","AL","Geneva County","01","061","drugdeathrate_est","2015","13.7"
"Alabama","AL","Geneva County","01","061","drugdeathrate_est","2016","13.8"
"Alabama","AL","Geneva County","01","061","drugdeathrate_est","2017","17.6"
"Alabama","AL","Greene County","01","063","drugdeathrate_est","2003","7.4"
"Alabama","AL","Greene County","01","063","drugdeathrate_est","2004","7.9"
"Alabama","AL","Greene County","01","063","drugdeathrate_est","2005","8.5"
"Alabama","AL","Greene County","01","063","drugdeathrate_est","2006","9.7"
"Alabama","AL","Greene County","01","063","drugdeathrate_est","2007","10.1"
"Alabama","AL","Greene County","01","063","drugdeathrate_est","2008","10.2"
"Alabama","AL","Greene County","01","063","drugdeathrate_est","2009","10.4"
"Alabama","AL","Greene County","01","063","drugdeathrate_est","2010","10.8"
"Alabama","AL","Greene County","01","063","drugdeathrate_est","2011","11.5"
"Alabama","AL","Greene County","01","063","drugdeathrate_est","2012","11.5"
"Alabama","AL","Greene County","01","063","drugdeathrate_est","2013","12"
"Alabama","AL","Greene County","01","063","drugdeathrate_est","2014","12.6"
"Alabama","AL","Greene County","01","063","drugdeathrate_est","2015","13.7"
"Alabama","AL","Greene County","01","063","drugdeathrate_est","2016","16"
"Alabama","AL","Greene County","01","063","drugdeathrate_est","2017","17.2"
"Alabama","AL","Hale County","01","065","drugdeathrate_est","2003","8"
"Alabama","AL","Hale County","01","065","drugdeathrate_est","2004","8.5"
"Alabama","AL","Hale County","01","065","drugdeathrate_est","2005","9.2"
"Alabama","AL","Hale County","01","065","drugdeathrate_est","2006","10.5"
"Alabama","AL","Hale County","01","065","drugdeathrate_est","2007","11.1"
"Alabama","AL","Hale County","01","065","drugdeathrate_est","2008","11.3"
"Alabama","AL","Hale County","01","065","drugdeathrate_est","2009","11.5"
"Alabama","AL","Hale County","01","065","drugdeathrate_est","2010","11.1"
"Alabama","AL","Hale County","01","065","drugdeathrate_est","2011","12.4"
"Alabama","AL","Hale County","01","065","drugdeathrate_est","2012","12.6"
"Alabama","AL","Hale County","01","065","drugdeathrate_est","2013","12.3"
"Alabama","AL","Hale County","01","065","drugdeathrate_est","2014","13.4"
"Alabama","AL","Hale County","01","065","drugdeathrate_est","2015","14"
"Alabama","AL","Hale County","01","065","drugdeathrate_est","2016","17.8"
"Alabama","AL","Hale County","01","065","drugdeathrate_est","2017","17.7"
"Alabama","AL","Henry County","01","067","drugdeathrate_est","2003","6.6"
"Alabama","AL","Henry County","01","067","drugdeathrate_est","2004","7"
"Alabama","AL","Henry County","01","067","drugdeathrate_est","2005","7.5"
"Alabama","AL","Henry County","01","067","drugdeathrate_est","2006","8.4"
"Alabama","AL","Henry County","01","067","drugdeathrate_est","2007","8.8"
"Alabama","AL","Henry County","01","067","drugdeathrate_est","2008","10.1"
"Alabama","AL","Henry County","01","067","drugdeathrate_est","2009","9.5"
"Alabama","AL","Henry County","01","067","drugdeathrate_est","2010","9.9"
"Alabama","AL","Henry County","01","067","drugdeathrate_est","2011","10.7"
"Alabama","AL","Henry County","01","067","drugdeathrate_est","2012","10.7"
"Alabama","AL","Henry County","01","067","drugdeathrate_est","2013","10.3"
"Alabama","AL","Henry County","01","067","drugdeathrate_est","2014","11.7"
"Alabama","AL","Henry County","01","067","drugdeathrate_est","2015","11.8"
"Alabama","AL","Henry County","01","067","drugdeathrate_est","2016","14.9"
"Alabama","AL","Henry County","01","067","drugdeathrate_est","2017","15.4"
"Alabama","AL","Houston County","01","069","drugdeathrate_est","2003","6.9"
"Alabama","AL","Houston County","01","069","drugdeathrate_est","2004","6.4"
"Alabama","AL","Houston County","01","069","drugdeathrate_est","2005","6.3"
"Alabama","AL","Houston County","01","069","drugdeathrate_est","2006","8.4"
"Alabama","AL","Houston County","01","069","drugdeathrate_est","2007","9.5"
"Alabama","AL","Houston County","01","069","drugdeathrate_est","2008","10.5"
"Alabama","AL","Houston County","01","069","drugdeathrate_est","2009","10"
"Alabama","AL","Houston County","01","069","drugdeathrate_est","2010","10.8"
"Alabama","AL","Houston County","01","069","drugdeathrate_est","2011","11.3"
"Alabama","AL","Houston County","01","069","drugdeathrate_est","2012","10.2"
"Alabama","AL","Houston County","01","069","drugdeathrate_est","2013","13.9"
"Alabama","AL","Houston County","01","069","drugdeathrate_est","2014","11.9"
"Alabama","AL","Houston County","01","069","drugdeathrate_est","2015","12.6"
"Alabama","AL","Houston County","01","069","drugdeathrate_est","2016","12"
"Alabama","AL","Houston County","01","069","drugdeathrate_est","2017","15.1"
"Alabama","AL","Jackson County","01","071","drugdeathrate_est","2003","7.6"
"Alabama","AL","Jackson County","01","071","drugdeathrate_est","2004","8.9"
"Alabama","AL","Jackson County","01","071","drugdeathrate_est","2005","8.2"
"Alabama","AL","Jackson County","01","071","drugdeathrate_est","2006","10.4"
"Alabama","AL","Jackson County","01","071","drugdeathrate_est","2007","11.2"
"Alabama","AL","Jackson County","01","071","drugdeathrate_est","2008","11.8"
"Alabama","AL","Jackson County","01","071","drugdeathrate_est","2009","12.4"
"Alabama","AL","Jackson County","01","071","drugdeathrate_est","2010","10.7"
"Alabama","AL","Jackson County","01","071","drugdeathrate_est","2011","10.6"
"Alabama","AL","Jackson County","01","071","drugdeathrate_est","2012","15.6"
"Alabama","AL","Jackson County","01","071","drugdeathrate_est","2013","12"
"Alabama","AL","Jackson County","01","071","drugdeathrate_est","2014","13.4"
"Alabama","AL","Jackson County","01","071","drugdeathrate_est","2015","13.5"
"Alabama","AL","Jackson County","01","071","drugdeathrate_est","2016","14.1"
"Alabama","AL","Jackson County","01","071","drugdeathrate_est","2017","17.4"
"Alabama","AL","Jefferson County","01","073","drugdeathrate_est","2003","7.7"
"Alabama","AL","Jefferson County","01","073","drugdeathrate_est","2004","8.7"
"Alabama","AL","Jefferson County","01","073","drugdeathrate_est","2005","8.6"
"Alabama","AL","Jefferson County","01","073","drugdeathrate_est","2006","10.5"
"Alabama","AL","Jefferson County","01","073","drugdeathrate_est","2007","12.3"
"Alabama","AL","Jefferson County","01","073","drugdeathrate_est","2008","11.8"
"Alabama","AL","Jefferson County","01","073","drugdeathrate_est","2009","14.2"
"Alabama","AL","Jefferson County","01","073","drugdeathrate_est","2010","10.2"
"Alabama","AL","Jefferson County","01","073","drugdeathrate_est","2011","13.3"
"Alabama","AL","Jefferson County","01","073","drugdeathrate_est","2012","11.7"
"Alabama","AL","Jefferson County","01","073","drugdeathrate_est","2013","14.7"
"Alabama","AL","Jefferson County","01","073","drugdeathrate_est","2014","25"
"Alabama","AL","Jefferson County","01","073","drugdeathrate_est","2015","23.8"
"Alabama","AL","Jefferson County","01","073","drugdeathrate_est","2016","29"
"Alabama","AL","Jefferson County","01","073","drugdeathrate_est","2017","30.4"
"Alabama","AL","Lamar County","01","075","drugdeathrate_est","2003","7.6"
"Alabama","AL","Lamar County","01","075","drugdeathrate_est","2004","8.1"
"Alabama","AL","Lamar County","01","075","drugdeathrate_est","2005","8.8"
"Alabama","AL","Lamar County","01","075","drugdeathrate_est","2006","10.1"
"Alabama","AL","Lamar County","01","075","drugdeathrate_est","2007","10.5"
"Alabama","AL","Lamar County","01","075","drugdeathrate_est","2008","10.3"
"Alabama","AL","Lamar County","01","075","drugdeathrate_est","2009","11.8"
"Alabama","AL","Lamar County","01","075","drugdeathrate_est","2010","11.4"
"Alabama","AL","Lamar County","01","075","drugdeathrate_est","2011","11.6"
"Alabama","AL","Lamar County","01","075","drugdeathrate_est","2012","11.4"
"Alabama","AL","Lamar County","01","075","drugdeathrate_est","2013","12.4"
"Alabama","AL","Lamar County","01","075","drugdeathrate_est","2014","13.5"
"Alabama","AL","Lamar County","01","075","drugdeathrate_est","2015","13.6"
"Alabama","AL","Lamar County","01","075","drugdeathrate_est","2016","17.1"
"Alabama","AL","Lamar County","01","075","drugdeathrate_est","2017","17.2"
"Alabama","AL","Lauderdale County","01","077","drugdeathrate_est","2003","6.8"
"Alabama","AL","Lauderdale County","01","077","drugdeathrate_est","2004","7.1"
"Alabama","AL","Lauderdale County","01","077","drugdeathrate_est","2005","7.5"
"Alabama","AL","Lauderdale County","01","077","drugdeathrate_est","2006","8.3"
"Alabama","AL","Lauderdale County","01","077","drugdeathrate_est","2007","13.4"
"Alabama","AL","Lauderdale County","01","077","drugdeathrate_est","2008","13.6"
"Alabama","AL","Lauderdale County","01","077","drugdeathrate_est","2009","10.2"
"Alabama","AL","Lauderdale County","01","077","drugdeathrate_est","2010","11.4"
"Alabama","AL","Lauderdale County","01","077","drugdeathrate_est","2011","12.3"
"Alabama","AL","Lauderdale County","01","077","drugdeathrate_est","2012","10.6"
"Alabama","AL","Lauderdale County","01","077","drugdeathrate_est","2013","9.1"
"Alabama","AL","Lauderdale County","01","077","drugdeathrate_est","2014","11.6"
"Alabama","AL","Lauderdale County","01","077","drugdeathrate_est","2015","12"
"Alabama","AL","Lauderdale County","01","077","drugdeathrate_est","2016","14.7"
"Alabama","AL","Lauderdale County","01","077","drugdeathrate_est","2017","15.4"
"Alabama","AL","Lawrence County","01","079","drugdeathrate_est","2003","7.8"
"Alabama","AL","Lawrence County","01","079","drugdeathrate_est","2004","8.6"
"Alabama","AL","Lawrence County","01","079","drugdeathrate_est","2005","9.5"
"Alabama","AL","Lawrence County","01","079","drugdeathrate_est","2006","11"
"Alabama","AL","Lawrence County","01","079","drugdeathrate_est","2007","11.4"
"Alabama","AL","Lawrence County","01","079","drugdeathrate_est","2008","12.1"
