"STATE","STATEABBREVIATION","COUNTY","STATEFP","COUNTYFP","INDICATOR","YEAR","VALUE"
"Alabama","AL","Tuscaloosa County","01","125","drugdeathrate","2016","14.6"
"Alabama","AL","Lamar County","01","075","drugdeathrate","2016",""
"Alabama","AL","Calhoun County","01","015","drugdeathrate","2016",""
"Alabama","AL","Chilton County","01","021","drugdeathrate","2016",""
"Alabama","AL","Montgomery County","01","101","drugdeathrate","2016",""
"Alabama","AL","Coosa County","01","037","drugdeathrate","2016",""
"Alabama","AL","Coffee County","01","031","drugdeathrate","2016",""
"Alabama","AL","Lawrence County","01","079","drugdeathrate","2016",""
"Alabama","AL","Walker County","01","127","drugdeathrate","2016",""
"Alabama","AL","Escambia County","01","053","drugdeathrate","2016",""
"Alabama","AL","Clay County","01","027","drugdeathrate","2016",""
"Alabama","AL","Monroe County","01","099","drugdeathrate","2016",""
"Alabama","AL","Lauderdale County","01","077","drugdeathrate","2016",""
"Alabama","AL","Lee County","01","081","drugdeathrate","2016",""
"Alabama","AL","Crenshaw County","01","041","drugdeathrate","2016",""
"Alabama","AL","Shelby County","01","117","drugdeathrate","2016","21.4"
"Alabama","AL","Tallapoosa County","01","123","drugdeathrate","2016",""
"Alabama","AL","Jefferson County","01","073","drugdeathrate","2016","30.3"
"Alabama","AL","Dale County","01","045","drugdeathrate","2016",""
"Alabama","AL","Franklin County","01","059","drugdeathrate","2016",""
"Alabama","AL","Hale County","01","065","drugdeathrate","2016",""
"Alabama","AL","Fayette County","01","057","drugdeathrate","2016",""
"Alabama","AL","Pike County","01","109","drugdeathrate","2016",""
"Alabama","AL","Lowndes County","01","085","drugdeathrate","2016",""
"Alabama","AL","Geneva County","01","061","drugdeathrate","2016",""
"Alabama","AL","DeKalb County","01","049","drugdeathrate","2016",""
"Alabama","AL","Sumter County","01","119","drugdeathrate","2016",""
"Alabama","AL","Macon County","01","087","drugdeathrate","2016",""
"Alabama","AL","Mobile County","01","097","drugdeathrate","2016","15.4"
"Alabama","AL","Baldwin County","01","003","drugdeathrate","2016","15.3"
"Alabama","AL","Dallas County","01","047","drugdeathrate","2016",""
"Alabama","AL","Washington County","01","129","drugdeathrate","2016",""
"Alabama","AL","Barbour County","01","005","drugdeathrate","2016",""
"Alabama","AL","Houston County","01","069","drugdeathrate","2016",""
"Alabama","AL","Marshall County","01","095","drugdeathrate","2016",""
"Alabama","AL","Marion County","01","093","drugdeathrate","2016",""
"Alabama","AL","Conecuh County","01","035","drugdeathrate","2016",""
"Alabama","AL","Elmore County","01","051","drugdeathrate","2016",""
"Alabama","AL","Perry County","01","105","drugdeathrate","2016",""
"Alabama","AL","Winston County","01","133","drugdeathrate","2016",""
"Alabama","AL","Butler County","01","013","drugdeathrate","2016",""
"Alabama","AL","Cleburne County","01","029","drugdeathrate","2016",""
"Alabama","AL","Jackson County","01","071","drugdeathrate","2017",""
"Alabama","AL","Monroe County","01","099","drugdeathrate","2017",""
"Alabama","AL","Jefferson County","01","073","drugdeathrate","2017","31.6"
"Alabama","AL","Shelby County","01","117","drugdeathrate","2017","15"
"Alabama","AL","Pickens County","01","107","drugdeathrate","2017",""
"Alabama","AL","Tallapoosa County","01","123","drugdeathrate","2017",""
"Alabama","AL","Marengo County","01","091","drugdeathrate","2017",""
"Alabama","AL","Covington County","01","039","drugdeathrate","2017",""
"Alabama","AL","Lee County","01","081","drugdeathrate","2017",""
"Alabama","AL","Colbert County","01","033","drugdeathrate","2017",""
"Alabama","AL","Marion County","01","093","drugdeathrate","2017",""
"Alabama","AL","Blount County","01","009","drugdeathrate","2017",""
"Alabama","AL","Escambia County","01","053","drugdeathrate","2017",""
"Alabama","AL","Conecuh County","01","035","drugdeathrate","2017",""
"Alabama","AL","Henry County","01","067","drugdeathrate","2017",""
"Alabama","AL","Clarke County","01","025","drugdeathrate","2017",""
"Alabama","AL","Lauderdale County","01","077","drugdeathrate","2017",""
"Alabama","AL","Houston County","01","069","drugdeathrate","2017",""
"Alabama","AL","Talladega County","01","121","drugdeathrate","2017",""
"Alabama","AL","Wilcox County","01","131","drugdeathrate","2017",""
"Alabama","AL","Butler County","01","013","drugdeathrate","2017",""
"Alabama","AL","Bullock County","01","011","drugdeathrate","2017",""
"Alabama","AL","Geneva County","01","061","drugdeathrate","2017",""
"Alabama","AL","Chambers County","01","017","drugdeathrate","2017",""
"Alabama","AL","Greene County","01","063","drugdeathrate","2017",""
"Alabama","AL","Madison County","01","089","drugdeathrate","2017","21.3"
"Alabama","AL","Lamar County","01","075","drugdeathrate","2017",""
"Alabama","AL","Lawrence County","01","079","drugdeathrate","2017",""
"Alabama","AL","St. Clair County","01","115","drugdeathrate","2017","31.7"
"Alabama","AL","Franklin County","01","059","drugdeathrate","2017",""
"Alabama","AL","Russell County","01","113","drugdeathrate","2017",""
"Alabama","AL","Coosa County","01","037","drugdeathrate","2017",""
"Alabama","AL","Clay County","01","027","drugdeathrate","2017",""
"Alabama","AL","Cullman County","01","043","drugdeathrate","2017",""
"Alabama","AL","Macon County","01","087","drugdeathrate","2017",""
"Alabama","AL","Marshall County","01","095","drugdeathrate","2017",""
"Alabama","AL","Sumter County","01","119","drugdeathrate","2017",""
"Alabama","AL","Mobile County","01","097","drugdeathrate","2017","11.8"
"Alabama","AL","Chilton County","01","021","drugdeathrate","2017",""
"Alabama","AL","Dale County","01","045","drugdeathrate","2017",""
"Alabama","AL","Etowah County","01","055","drugdeathrate","2017","34.1"
"Alabama","AL","Washington County","01","129","drugdeathrate","2017",""
"Alabama","AL","Montgomery County","01","101","drugdeathrate","2017",""
"Alabama","AL","Choctaw County","01","023","drugdeathrate","2017",""
"Alabama","AL","Crenshaw County","01","041","drugdeathrate","2017",""
"Alabama","AL","DeKalb County","01","049","drugdeathrate","2017","36.3"
"Alabama","AL","Cleburne County","01","029","drugdeathrate","2017",""
"Alabama","AL","Walker County","01","127","drugdeathrate","2017",""
"Alabama","AL","Cherokee County","01","019","drugdeathrate","2017",""
"Alabama","AL","Winston County","01","133","drugdeathrate","2017",""
"Alabama","AL","Fayette County","01","057","drugdeathrate","2017",""
"Alabama","AL","Autauga County","01","001","drugdeathrate","2017",""
"Alabama","AL","Bibb County","01","007","drugdeathrate","2017",""
"Alabama","AL","Coffee County","01","031","drugdeathrate","2017",""
"Alabama","AL","Hale County","01","065","drugdeathrate","2017",""
"Alabama","AL","Barbour County","01","005","drugdeathrate","2017",""
"Alabama","AL","Perry County","01","105","drugdeathrate","2017",""
"Alabama","AL","Dallas County","01","047","drugdeathrate","2017",""
"Alabama","AL","Baldwin County","01","003","drugdeathrate","2017","12.7"
"Alabama","AL","Tuscaloosa County","01","125","drugdeathrate","2017","16.8"
"Alabama","AL","Elmore County","01","051","drugdeathrate","2017",""
"Alabama","AL","Pike County","01","109","drugdeathrate","2017",""
"Alabama","AL","Calhoun County","01","015","drugdeathrate","2017","27"
"Alabama","AL","Lowndes County","01","085","drugdeathrate","2017",""
"Alabama","AL","Morgan County","01","103","drugdeathrate","2017","16.8"
"Alabama","AL","Limestone County","01","083","drugdeathrate","2017",""
"Alabama","AL","Randolph County","01","111","drugdeathrate","2017",""
"Alaska","AK","North Slope Borough","02","185","drugdeathrate","2010",""
"Alaska","AK","Aleutians West Census Area","02","016","drugdeathrate","2010",""
"Alaska","AK","Nome Census Area","02","180","drugdeathrate","2010",""
"Alaska","AK","Dillingham Census Area","02","070","drugdeathrate","2010",""
"Alaska","AK","Sitka City and Borough","02","220","drugdeathrate","2010",""
"Alaska","AK","Skagway Municipality","02","230","drugdeathrate","2010",""
"Alaska","AK","Yukon-Koyukuk Census Area","02","290","drugdeathrate","2010",""
"Alaska","AK","Juneau City and Borough","02","110","drugdeathrate","2010",""
"Alaska","AK","Ketchikan Gateway Borough","02","130","drugdeathrate","2010",""
"Alaska","AK","Matanuska-Susitna Borough","02","170","drugdeathrate","2010",""
"Alaska","AK","Bethel Census Area","02","050","drugdeathrate","2010",""
"Alaska","AK","Kusilvak Census Area","02","158","drugdeathrate","2010",""
"Alaska","AK","Bristol Bay Borough","02","060","drugdeathrate","2010",""
"Alaska","AK","Aleutians East Borough","02","013","drugdeathrate","2010",""
"Alaska","AK","Lake and Peninsula Borough","02","164","drugdeathrate","2010",""
"Alaska","AK","Wrangell City and Borough","02","275","drugdeathrate","2010",""
"Alaska","AK","Kodiak Island Borough","02","150","drugdeathrate","2010",""
"Alaska","AK","Haines Borough","02","100","drugdeathrate","2010",""
"Alaska","AK","Valdez-Cordova Census Area","02","261","drugdeathrate","2010",""
"Alaska","AK","Kenai Peninsula Borough","02","122","drugdeathrate","2010",""
"Alaska","AK","Prince of Wales-Hyder Census Area","02","198","drugdeathrate","2010",""
"Alaska","AK","Petersburg Borough","02","195","drugdeathrate","2010",""
"Alaska","AK","Yakutat City and Borough","02","282","drugdeathrate","2010",""
"Alaska","AK","Hoonah-Angoon Census Area","02","105","drugdeathrate","2010",""
"Alaska","AK","Northwest Arctic Borough","02","188","drugdeathrate","2010",""
"Alaska","AK","Southeast Fairbanks Census Area","02","240","drugdeathrate","2010",""
"Alaska","AK","Denali Borough","02","068","drugdeathrate","2010",""
"Alaska","AK","Anchorage Municipality","02","020","drugdeathrate","2010","13"
"Alaska","AK","Fairbanks North Star Borough","02","090","drugdeathrate","2010",""
"Alaska","AK","Nome Census Area","02","180","drugdeathrate","2011",""
"Alaska","AK","Aleutians East Borough","02","013","drugdeathrate","2011",""
"Alaska","AK","Haines Borough","02","100","drugdeathrate","2011",""
"Alaska","AK","Anchorage Municipality","02","020","drugdeathrate","2011","17.6"
"Alaska","AK","Aleutians West Census Area","02","016","drugdeathrate","2011",""
"Alaska","AK","Matanuska-Susitna Borough","02","170","drugdeathrate","2011",""
"Alaska","AK","Dillingham Census Area","02","070","drugdeathrate","2011",""
"Alaska","AK","Kusilvak Census Area","02","158","drugdeathrate","2011",""
"Alaska","AK","Northwest Arctic Borough","02","188","drugdeathrate","2011",""
"Alaska","AK","Sitka City and Borough","02","220","drugdeathrate","2011",""
"Alaska","AK","Fairbanks North Star Borough","02","090","drugdeathrate","2011",""
"Alaska","AK","North Slope Borough","02","185","drugdeathrate","2011",""
"Alaska","AK","Denali Borough","02","068","drugdeathrate","2011",""
"Alaska","AK","Southeast Fairbanks Census Area","02","240","drugdeathrate","2011",""
"Alaska","AK","Juneau City and Borough","02","110","drugdeathrate","2011",""
"Alaska","AK","Prince of Wales-Hyder Census Area","02","198","drugdeathrate","2011",""
"Alaska","AK","Bethel Census Area","02","050","drugdeathrate","2011",""
"Alaska","AK","Skagway Municipality","02","230","drugdeathrate","2011",""
"Alaska","AK","Bristol Bay Borough","02","060","drugdeathrate","2011",""
"Alaska","AK","Petersburg Borough","02","195","drugdeathrate","2011",""
"Alaska","AK","Yakutat City and Borough","02","282","drugdeathrate","2011",""
"Alaska","AK","Yukon-Koyukuk Census Area","02","290","drugdeathrate","2011",""
"Alaska","AK","Kodiak Island Borough","02","150","drugdeathrate","2011",""
"Alaska","AK","Valdez-Cordova Census Area","02","261","drugdeathrate","2011",""
"Alaska","AK","Hoonah-Angoon Census Area","02","105","drugdeathrate","2011",""
"Alaska","AK","Wrangell City and Borough","02","275","drugdeathrate","2011",""
"Alaska","AK","Lake and Peninsula Borough","02","164","drugdeathrate","2011",""
"Alaska","AK","Ketchikan Gateway Borough","02","130","drugdeathrate","2011",""
"Alaska","AK","Kenai Peninsula Borough","02","122","drugdeathrate","2011",""
"Alaska","AK","Kodiak Island Borough","02","150","drugdeathrate","2012",""
"Alaska","AK","Prince of Wales-Hyder Census Area","02","198","drugdeathrate","2012",""
"Alaska","AK","Bristol Bay Borough","02","060","drugdeathrate","2012",""
"Alaska","AK","North Slope Borough","02","185","drugdeathrate","2012",""
"Alaska","AK","Haines Borough","02","100","drugdeathrate","2012",""
"Alaska","AK","Yukon-Koyukuk Census Area","02","290","drugdeathrate","2012",""
"Alaska","AK","Ketchikan Gateway Borough","02","130","drugdeathrate","2012",""
"Alaska","AK","Southeast Fairbanks Census Area","02","240","drugdeathrate","2012",""
"Alaska","AK","Petersburg Borough","02","195","drugdeathrate","2012",""
"Alaska","AK","Northwest Arctic Borough","02","188","drugdeathrate","2012",""
"Alaska","AK","Valdez-Cordova Census Area","02","261","drugdeathrate","2012",""
"Alaska","AK","Kusilvak Census Area","02","158","drugdeathrate","2012",""
"Alaska","AK","Dillingham Census Area","02","070","drugdeathrate","2012",""
"Alaska","AK","Denali Borough","02","068","drugdeathrate","2012",""
"Alaska","AK","Wrangell City and Borough","02","275","drugdeathrate","2012",""
"Alaska","AK","Matanuska-Susitna Borough","02","170","drugdeathrate","2012","25.6"
"Alaska","AK","Skagway Municipality","02","230","drugdeathrate","2012",""
"Alaska","AK","Fairbanks North Star Borough","02","090","drugdeathrate","2012",""
"Alaska","AK","Yakutat City and Borough","02","282","drugdeathrate","2012",""
"Alaska","AK","Juneau City and Borough","02","110","drugdeathrate","2012",""
"Alaska","AK","Nome Census Area","02","180","drugdeathrate","2012",""
"Alaska","AK","Hoonah-Angoon Census Area","02","105","drugdeathrate","2012",""
"Alaska","AK","Sitka City and Borough","02","220","drugdeathrate","2012",""
"Alaska","AK","Kenai Peninsula Borough","02","122","drugdeathrate","2012",""
"Alaska","AK","Lake and Peninsula Borough","02","164","drugdeathrate","2012",""
"Alaska","AK","Aleutians West Census Area","02","016","drugdeathrate","2012",""
"Alaska","AK","Bethel Census Area","02","050","drugdeathrate","2012",""
"Alaska","AK","Anchorage Municipality","02","020","drugdeathrate","2012","20.8"
"Alaska","AK","Aleutians East Borough","02","013","drugdeathrate","2012",""
"Alaska","AK","Hoonah-Angoon Census Area","02","105","drugdeathrate","2013",""
"Alaska","AK","Dillingham Census Area","02","070","drugdeathrate","2013",""
"Alaska","AK","Yakutat City and Borough","02","282","drugdeathrate","2013",""
"Alaska","AK","Denali Borough","02","068","drugdeathrate","2013",""
"Alaska","AK","Haines Borough","02","100","drugdeathrate","2013",""
"Alaska","AK","Ketchikan Gateway Borough","02","130","drugdeathrate","2013",""
"Alaska","AK","Bristol Bay Borough","02","060","drugdeathrate","2013",""
"Alaska","AK","Nome Census Area","02","180","drugdeathrate","2013",""
"Alaska","AK","Juneau City and Borough","02","110","drugdeathrate","2013",""
"Alaska","AK","Southeast Fairbanks Census Area","02","240","drugdeathrate","2013",""
"Alaska","AK","Bethel Census Area","02","050","drugdeathrate","2013",""
"Alaska","AK","Petersburg Borough","02","195","drugdeathrate","2013",""
"Alaska","AK","North Slope Borough","02","185","drugdeathrate","2013",""
"Alaska","AK","Lake and Peninsula Borough","02","164","drugdeathrate","2013",""
"Alaska","AK","Northwest Arctic Borough","02","188","drugdeathrate","2013",""
